0.49567099567099565,0.5169300225733634,0.5060773480662983,0.4675324675324675,0.4976958525345622,0.48214285714285715,0.5541125541125541,0.4857685009487666,0.5176946410515673
0.8063348416289593,0.7927046263345195,0.7994616419919245,0.8027149321266969,0.7828773168578994,0.7926720285969616,0.7547511312217194,0.801923076923077,0.7776223776223775
0.7380952380952381,0.462059620596206,0.5683333333333334,0.7402597402597403,0.4464751958224543,0.5570032573289903,0.841991341991342,0.44457142857142856,0.5818997756170531
0.6407239819004525,0.8540410132689988,0.7321613236814893,0.616289592760181,0.850187265917603,0.7145855194123819,0.5601809954751131,0.8945086705202312,0.6889259877573735
0.5670995670995671,0.5067698259187621,0.5352400408580184,0.4458874458874459,0.49047619047619045,0.46712018140589573,0.6082251082251082,0.48869565217391303,0.5419479267116684
0.7692307692307693,0.8095238095238095,0.7888631090487238,0.8063348416289593,0.7768090671316478,0.7912966252220249,0.7339366515837104,0.8175403225806451,0.7734859322842156
0.24891774891774893,0.6388888888888888,0.3582554517133956,0.2943722943722944,0.6126126126126126,0.3976608187134503,0.3484848484848485,0.6052631578947368,0.4423076923076923
0.9411764705882353,0.7498197548666186,0.8346709470304975,0.9221719457013575,0.7576208178438661,0.8318367346938776,0.9049773755656109,0.7686395080707148,0.8312551953449709
0.6645021645021645,0.49756888168557534,0.5690454124189063,0.5995670995670995,0.5226415094339623,0.5584677419354839,0.5411255411255411,0.5411255411255411,0.5411255411255411
0.7194570135746606,0.8368421052631579,0.7737226277372263,0.7710407239819005,0.8216007714561234,0.7955182072829132,0.8081447963800905,0.8081447963800905,0.8081447963800905
0.6731601731601732,0.47192716236722304,0.5548617305976806,0.6385281385281385,0.48841059602649006,0.5534709193245778,0.7294372294372294,0.4276649746192893,0.5391999999999999
0.6850678733031674,0.8337004405286343,0.7521112767014406,0.7203619909502262,0.8265835929387332,0.769825918762089,0.5918552036199095,0.8395378690629012,0.6942675159235668
0.5281385281385281,0.5224839400428265,0.5252960172228202,0.5497835497835498,0.4756554307116105,0.5100401606425704,0.5822510822510822,0.4711033274956217,0.5208131655372701
0.7981900452488688,0.8018181818181818,0.8,0.746606334841629,0.7986447241045499,0.7717492984097286,0.7266968325791855,0.8062248995983936,0.7643979057591623
0.7792207792207793,0.4819277108433735,0.5955334987593053,0.7424242424242424,0.4692202462380301,0.5750209555741826,0.6731601731601732,0.466966966966967,0.551418439716312
0.6497737556561086,0.875609756097561,0.7459740259740261,0.648868778280543,0.8576555023923444,0.7387944358578052,0.6787330316742082,0.832408435072142,0.7477567298105682
0.48268398268398266,0.5138248847926268,0.4977678571428572,0.48917748917748916,0.47578947368421054,0.4823906083244397,0.5324675324675324,0.4939759036144578,0.5125
0.8090497737556561,0.7890556045895851,0.7989276139410187,0.7746606334841629,0.7838827838827839,0.7792444242148384,0.7719457013574661,0.7979420018709074,0.7847286108555658
0.2792207792207792,0.6113744075829384,0.38335809806835064,0.30952380952380953,0.6059322033898306,0.40974212034383956,0.29653679653679654,0.6284403669724771,0.40294117647058825
0.92579185520362,0.754424778761062,0.8313693620479481,0.9158371040723982,0.7603305785123967,0.8308702791461412,0.9266968325791856,0.7590808005930318,0.8345558272208639
0.6515151515151515,0.49834437086092714,0.5647279549718575,0.6298701298701299,0.5105263157894737,0.563953488372093,0.6212121212121212,0.5088652482269503,0.5594541910331384
0.7257918552036199,0.8328141225337488,0.7756286266924565,0.7475113122171946,0.8284854563691073,0.785918173168411,0.7493212669683258,0.8255234297108675,0.7855787476280836
0.6731601731601732,0.46074074074074073,0.5470536499560246,0.6948051948051948,0.45021037868162694,0.5463829787234042,0.6125541125541125,0.5192660550458715,0.5620655412115194
0.6705882352941176,0.8307174887892377,0.7421131697546319,0.6452488687782806,0.8348946135831382,0.7279224093925472,0.7628959276018099,0.824853228962818,0.7926657263751763
